business_id,sector,revenue_monthly,expenses_monthly,cash_balance,total_debt,accounts_receivable,accounts_payable,operational_incidents,stock_loss_rate,supplier_count,customer_concentration,employee_turnover,fraud_incidents,cash_discrepancies,segregation_of_duties,internal_audit_frequency,compliance_breaches,expired_licenses,missing_documents,tax_compliance_status,insurance_coverage_ratio,business_interruption_cover,liability_cover,debt_to_revenue,expense_ratio,cash_coverage_months,debt_risk_score,expense_risk_score,cash_risk_score,financial_risk_score,incident_risk_score,stock_loss_risk_score,customer_concentration_risk,employee_turnover_risk,supplier_risk_score,operational_risk_score,fraud_incident_risk,cash_discrepancy_risk,segregation_risk,audit_risk,fraud_risk_score,compliance_breach_risk,license_risk,document_risk,tax_risk,compliance_risk_score,insurance_coverage_risk,business_interruption_risk,liability_risk,insurance_risk_score,overall_risk_score,risk_category,max_risk_dimension,risk_category_v2
SME_0803,Agriculture,15636.76,33575.31,26093.22,14070.36,9762.11,12298.0,5,0.15,8,0.935,0.262,0,3,1,3,0,0,5,0,0.985,0,0,0.8998257951135658,2.147203768555634,0.7771549987178079,44.99128975567829,100.0,22.284500128219207,52.411186977991164,50.0,100.0,93.5,65.5,50.0,71.80000000000001,0.0,30.0,0,25.0,12.25,0.0,0,50.0,100,40.0,1.5000000000000013,100,100,60.6,48.18335609339736,MODERATE,71.80000000000001,MODERATE
SME_0804,Hospitality,21345.64,14266.46,25537.31,23652.91,37087.53,4638.1,1,0.001,13,0.151,0.364,0,2,0,1,1,0,1,0,0.753,0,1,1.1080909262968925,0.6683547553505071,1.7900242947444567,55.40454631484463,33.41773776752536,0.0,26.646685224710996,10.0,0.6666666666666667,15.1,90.99999999999999,14.28571428571429,26.21047619047619,0.0,20.0,100,75.0,47.75,20.0,0,10.0,100,36.0,24.7,100,0,39.88,33.484624615032345,MODERATE,47.75,MODERATE
SME_0805,Transport,13621.42,55657.26,7126.27,3126.48,7631.55,2367.52,4,0.004,3,0.515,0.037,1,1,1,3,1,1,6,1,0.539,1,1,0.22952673069327573,4.0860101222926835,0.12803846254738377,11.476336534663787,100.0,87.19615374526161,68.32136245850378,40.0,2.666666666666667,51.5,9.249999999999998,85.71428571428572,37.82619047619048,20.0,10.0,0,25.0,14.25,20.0,100,60.0,0,46.0,46.099999999999994,0,0,18.439999999999998,41.546956356598756,MODERATE,68.32136245850378,MODERATE
SME_0806,Construction,25678.21,13014.23,10298.84,12170.4,15828.84,32095.55,1,0.124,11,0.758,0.105,1,5,1,1,1,0,1,1,0.5,0,1,0.47395827045576777,0.5068199847263497,0.791352235207154,23.69791352278839,25.340999236317487,20.864776479284597,23.0575844194456,10.0,82.66666666666667,75.8,26.249999999999996,28.57142857142857,44.65761904761905,20.0,50.0,0,75.0,34.75,20.0,0,10.0,0,6.0,50.0,100,0,50.0,30.93168008773844,MODERATE,50.0,MODERATE
SME_0807,Retail,15201.91,13486.09,15364.93,20495.41,22025.49,1614.45,3,0.03,2,0.228,0.361,2,1,0,0,2,0,2,0,0.974,1,0,1.3482128232570776,0.8871312881078759,1.139316881319938,67.41064116285388,44.3565644053938,0.0,33.5301616704743,30.0,20.0,22.8,90.25,92.85714285714286,51.18142857142857,40.0,10.0,100,100.0,64.0,40.0,0,20.0,100,42.0,2.6000000000000023,0,100,31.04,45.05840564399943,MODERATE,64.0,MODERATE
SME_0808,Professional Services,43814.91,1119.89,2564.48,51804.19,8376.94,8354.18,4,0.009,5,0.62,0.114,2,0,1,2,0,0,0,1,0.43,0,1,1.1823415818952954,0.025559564084463485,2.2899391904562054,59.11707909476477,1.2779782042231742,0.0,18.11851718969638,40.0,6.0,62.0,28.499999999999996,71.42857142857143,41.58571428571429,40.0,0.0,0,50.0,24.5,0.0,0,0.0,0,0.0,57.00000000000001,100,0,52.800000000000004,26.01198372833749,LOW,52.800000000000004,LOW
SME_0809,Transport,57038.48,24967.98,26897.94,14165.88,13216.14,23758.88,4,0.036,12,0.304,0.262,1,2,0,4,0,0,2,1,0.864,1,0,0.24835654807070592,0.43773922446741215,1.0772974025131388,12.417827403535297,21.88696122337061,0.0,10.291436588071772,40.0,24.0,30.4,65.5,21.42857142857143,36.26571428571429,20.0,20.0,100,0.0,35.0,0.0,0,20.0,0,4.0,13.600000000000001,0,100,35.44,23.297859547850106,LOW,36.26571428571429,LOW
SME_0810,Retail,27267.89,6233.66,45343.8,8627.32,18130.17,15255.44,5,0.064,12,0.837,0.214,2,1,0,4,0,1,1,1,0.626,0,0,0.3163911839163206,0.2286080807865955,7.27402521151298,15.81955919581603,11.430404039329774,0.0,8.17498897054374,50.0,42.66666666666667,83.7,53.49999999999999,21.42857142857143,50.25904761904763,40.0,10.0,100,0.0,39.0,0.0,100,10.0,0,32.0,37.4,100,100,74.96000000000001,35.11325859592503,MODERATE,74.96000000000001,MODERATE
SME_0811,Retail,36197.02,11585.97,25648.21,4543.35,6971.02,8468.74,3,0.11,13,0.378,0.239,1,4,0,2,1,0,3,1,0.611,1,1,0.12551723871191608,0.3200807690798856,2.213730054540103,6.275861935595804,16.00403845399428,0.0,6.683970116877025,30.0,73.33333333333334,37.8,59.74999999999999,14.28571428571429,43.03380952380953,20.0,40.0,100,50.0,51.5,20.0,0,30.0,0,10.0,38.9,0,0,15.56,26.119643416015492,LOW,51.5,LOW
SME_0812,Retail,136068.79,7920.04,2302.16,16523.44,20837.91,4469.21,1,0.094,12,0.38,0.166,4,1,1,0,1,0,3,1,0.823,0,0,0.12143445973172833,0.05820614705253129,0.29067529961969885,6.071722986586416,2.9103073526265644,70.93247003803012,31.067597116975943,10.0,62.66666666666667,38.0,41.5,21.42857142857143,34.71904761904762,80.0,10.0,0,100.0,51.0,20.0,0,30.0,0,10.0,17.700000000000003,100,100,67.08,36.40804103985469,MODERATE,67.08,MODERATE
SME_0813,Construction,9784.44,13428.6,1115.65,211040.32,6112.27,16352.61,1,0.036,1,0.608,0.12,2,1,1,0,0,0,0,1,0.404,1,0,21.568972777185,1.3724444117394556,0.08308014238267579,100.0,68.62222058697279,91.69198576173243,87.2634604807848,10.0,24.0,60.8,30.0,100.0,44.96,40.0,10.0,0,100.0,39.0,0.0,0,0.0,0,0.0,59.599999999999994,0,100,53.84,50.60303814423544,HIGH,87.2634604807848,HIGH
SME_0814,Hospitality,9319.43,25673.93,16251.09,39342.46,5446.68,4930.06,4,0.075,4,0.256,0.019,0,2,1,3,0,0,5,1,0.626,1,0,4.2215521764743125,2.7548820045861175,0.6329802254660661,100.0,100.0,36.70197745339338,74.68079098135735,40.0,50.0,25.6,4.749999999999999,78.57142857142857,39.784285714285716,0.0,20.0,0,25.0,10.25,0.0,0,50.0,0,10.0,37.4,0,100,44.96,40.39630872297863,MODERATE,74.68079098135735,MODERATE
SME_0815,Construction,43592.02,18161.16,3740.62,76767.15,2530.07,15244.91,5,0.139,8,0.342,0.298,3,1,1,0,1,0,2,1,0.325,0,1,1.7610367677386825,0.41661661928031785,0.2059681209790564,88.05183838693412,20.83083096401589,79.40318790209436,64.42607596612275,50.0,92.66666666666667,34.2,74.49999999999999,50.0,60.27333333333333,60.0,10.0,0,100.0,45.0,20.0,0,20.0,0,8.0,67.5,100,0,57.0,50.296156123170164,HIGH,64.42607596612275,HIGH
SME_0816,Manufacturing,118641.95,31756.1,10660.82,12196.43,6356.44,13622.63,2,0.122,1,0.454,0.298,3,3,0,3,2,1,3,1,0.769,0,1,0.10280031641421943,0.2676633349333857,0.33570935977654687,5.140015820710971,13.383166746669284,66.42906402234532,32.128580379152204,20.0,81.33333333333333,45.4,74.49999999999999,100.0,64.24666666666667,60.0,30.0,100,25.0,55.25,40.0,100,30.0,0,44.0,23.099999999999998,100,0,39.24,47.27424078041233,MODERATE,64.24666666666667,MODERATE
SME_0817,Transport,20297.08,49544.7,37136.13,6219.86,4800.08,13747.22,4,0.048,5,0.401,0.268,1,5,0,1,0,0,2,1,0.341,1,0,0.30644112355077674,2.4409767316283917,0.7495479839417738,15.322056177538837,100.0,25.04520160582262,44.6146974955907,40.0,32.0,40.1,67.0,71.42857142857143,50.105714285714285,20.0,50.0,100,75.0,59.75,0.0,0,20.0,0,4.0,65.9,0,100,56.36,44.09683782010578,MODERATE,59.75,MODERATE
SME_0818,Hospitality,99518.43,13401.08,4147.42,8847.37,6971.28,6743.77,6,0.147,12,0.546,0.257,1,1,1,2,2,1,0,1,0.361,0,1,0.08890182451632327,0.13465927868837965,0.3094840117363675,4.445091225816164,6.732963934418983,69.05159882636325,30.974056078615845,60.0,98.0,54.6,64.25,21.42857142857143,59.65571428571429,20.0,10.0,0,50.0,20.5,40.0,100,0.0,0,38.0,63.9,100,0,55.56,39.56214539501333,MODERATE,59.65571428571429,MODERATE
SME_0819,Hospitality,27005.02,12274.43,5484.29,27223.11,17346.29,74919.55,3,0.106,4,0.61,0.097,0,2,0,1,0,1,1,1,0.891,1,1,1.0080759058871276,0.45452401072096965,0.44680608386703086,50.40379529435638,22.726200536048484,55.31939161329691,44.06675539444022,30.0,70.66666666666667,61.0,24.25,78.57142857142857,52.89761904761905,0.0,20.0,100,75.0,47.75,0.0,100,10.0,0,32.0,10.899999999999999,0,0,4.359999999999999,41.23043138023683,MODERATE,52.89761904761905,MODERATE
SME_0820,Hospitality,14500.25,38727.65,10550.41,4083.97,2115.9,16565.01,3,0.009,6,0.582,0.009,0,3,0,1,2,0,5,1,0.61,1,0,0.28164824744400957,2.6708263650626716,0.272425773316997,14.082412372200478,100.0,72.7574226683003,63.327692778980264,30.0,6.0,58.199999999999996,2.2499999999999996,64.28571428571428,32.14714285714285,0.0,30.0,100,75.0,49.75,40.0,0,50.0,0,18.0,39.0,0,100,45.6,44.2450935479798,MODERATE,63.327692778980264,MODERATE
SME_0821,Professional Services,11317.18,41264.79,2185.69,10963.89,1691.1,9337.78,3,0.005,7,0.656,0.323,0,3,1,1,1,0,0,0,0.441,0,0,0.9687828593342157,3.646207800883259,0.052967433010079536,48.43914296671078,100.0,94.70325669899205,82.41304556961006,30.0,3.3333333333333335,65.60000000000001,80.75,57.14285714285714,47.3652380952381,0.0,30.0,0,75.0,24.75,20.0,0,0.0,100,34.0,55.89999999999999,100,100,82.36,54.85122319469255,HIGH,82.41304556961006,HIGH
SME_0822,Hospitality,41363.82,32552.18,3749.36,16690.45,5095.79,15222.13,2,0.025,9,0.362,0.196,0,3,1,1,0,0,1,1,0.715,0,1,0.40350359323679486,0.7869722864087505,0.11517999716148043,20.175179661839742,39.34861432043753,88.48200028385196,53.24993830822397,20.0,16.666666666666668,36.199999999999996,49.0,42.85714285714286,32.944761904761904,0.0,30.0,0,75.0,24.75,0.0,0,10.0,0,2.0,28.500000000000004,100,0,41.400000000000006,33.60117196865767,MODERATE,53.24993830822397,MODERATE
SME_0823,Construction,12024.05,8403.34,8201.35,8006.65,15145.33,5976.84,4,0.109,1,0.207,0.123,2,2,1,4,1,0,7,1,0.663,1,1,0.6658862862346714,0.6988776660110363,0.9759631289463475,33.29431431173357,34.94388330055182,2.4036871053652487,21.432934125831718,40.0,72.66666666666667,20.7,30.75,100.0,52.82333333333334,40.0,20.0,0,0.0,16.0,20.0,0,70.0,0,18.0,33.699999999999996,0,0,13.479999999999999,26.883713571082847,LOW,52.82333333333334,LOW
SME_0824,Hospitality,26679.55,25241.66,5923.85,3587.71,12969.02,8475.95,2,0.028,11,0.747,0.041,1,0,0,0,0,0,0,1,0.588,0,0,0.13447415717281588,0.946105162943153,0.23468543669473405,6.723707858640794,47.30525814715765,76.5314563305266,46.821272333950176,20.0,18.666666666666668,74.7,10.25,28.57142857142857,30.43761904761905,20.0,0.0,100,100.0,56.0,0.0,0,0.0,0,0.0,41.2,100,100,76.48,40.50378646208982,MODERATE,76.48,MODERATE
SME_0825,Agriculture,88734.42,19647.46,14700.03,40078.94,5023.01,103299.71,1,0.077,10,0.823,0.025,1,2,1,2,3,0,3,1,0.934,0,0,0.45167298101458264,0.2214187008829268,0.7481898423511233,22.583649050729132,11.07093504414634,25.181015764887672,20.16878153441771,10.0,51.33333333333333,82.3,6.25,35.71428571428571,37.11952380952381,20.0,20.0,0,50.0,22.5,60.0,0,30.0,0,18.0,6.599999999999994,100,100,62.64,28.794515412706264,LOW,62.64,LOW
SME_0826,Transport,19559.31,41779.05,127156.82,31408.19,28647.11,6015.05,2,0.014,4,0.318,0.14,0,3,0,2,2,0,3,1,0.825,1,1,1.6057923311200648,2.1360186018831953,3.0435546045206867,80.28961655600324,100.0,0.0,54.086884966800966,20.0,9.333333333333334,31.8,35.0,78.57142857142857,34.94095238095238,0.0,30.0,100,50.0,43.5,40.0,0,30.0,0,14.0,17.500000000000004,0,0,7.000000000000002,36.46130358527839,MODERATE,54.086884966800966,MODERATE
SME_0827,Hospitality,71527.6,11382.47,8833.75,65380.71,5529.05,11188.78,2,0.138,6,0.446,0.322,1,2,1,1,1,0,0,0,0.406,0,1,0.9140626834956016,0.15913395668245542,0.7760837498363712,45.70313417478008,7.956697834122771,22.39162501636288,25.054599609216005,20.0,92.00000000000001,44.6,80.5,64.28571428571428,60.277142857142856,20.0,20.0,0,75.0,28.75,20.0,0,0.0,100,34.0,59.4,100,0,53.760000000000005,38.81166559705052,MODERATE,60.277142857142856,MODERATE
SME_0828,Transport,9461.6,4744.96,3447.78,9882.56,15162.02,7959.87,4,0.052,10,0.524,0.367,0,0,0,2,1,0,1,1,0.7,1,0,1.044491417941997,0.5014965756320284,0.7266194024817912,52.22457089709985,25.074828781601422,27.338059751820875,34.12504380433873,40.0,34.66666666666667,52.400000000000006,91.75,35.71428571428571,50.906190476190474,0.0,0.0,100,50.0,37.5,20.0,0,10.0,0,6.0,30.000000000000004,0,100,42.0,35.564060760349236,MODERATE,50.906190476190474,MODERATE
SME_0829,Agriculture,16309.51,31266.94,33038.78,64143.33,7214.39,4707.87,4,0.136,7,0.553,0.359,0,3,1,3,0,0,0,1,0.362,0,1,3.9328790380581635,1.9170986743317242,1.05666816132311,100.0,95.85493371658622,0.0,58.756480114975865,40.0,90.66666666666667,55.300000000000004,89.75,57.14285714285714,66.57190476190478,0.0,30.0,0,25.0,12.25,0.0,0,0.0,0,0.0,63.800000000000004,100,0,55.52,42.27192022496896,MODERATE,66.57190476190478,MODERATE
SME_0830,Agriculture,8110.51,2324.9,1633.33,138448.94,4575.36,17529.46,3,0.142,7,0.661,0.368,0,4,0,2,0,0,2,0,0.471,0,1,17.07031247110231,0.2866527505668571,0.7025377435588627,100.0,14.332637528342854,29.746225644113732,46.19828151614835,30.0,94.66666666666667,66.10000000000001,92.0,57.14285714285714,67.98190476190477,0.0,40.0,100,50.0,45.5,0.0,0,20.0,100,34.0,52.900000000000006,100,0,51.160000000000004,50.1709606453207,HIGH,67.98190476190477,HIGH
SME_0831,Transport,26503.41,10025.79,1994.78,38994.17,5800.97,12400.44,4,0.001,8,0.135,0.363,1,1,0,1,1,0,1,1,0.937,0,1,1.471288788876601,0.3782830209395697,0.19896486960129822,73.56443944383005,18.914151046978485,80.10351303987018,59.784982363190636,40.0,0.6666666666666667,13.5,90.75,50.0,38.983333333333334,20.0,10.0,100,75.0,51.75,20.0,0,10.0,0,6.0,6.2999999999999945,100,0,32.519999999999996,42.183328042290526,MODERATE,59.784982363190636,MODERATE
SME_0832,Retail,46662.38,7939.22,4412.04,16301.56,19359.54,27243.94,4,0.07,14,0.713,0.211,3,4,1,2,1,0,3,0,0.623,0,1,0.34935123326328404,0.17014177159416216,0.5557271369227708,17.4675616631642,8.507088579708109,44.42728630772292,25.563309595950862,40.0,46.66666666666667,71.3,52.75,7.14285714285714,43.57190476190476,60.0,40.0,0,50.0,38.5,20.0,0,30.0,100,40.0,37.7,100,0,45.08,36.76996906926145,MODERATE,45.08,MODERATE
SME_0833,Manufacturing,26549.89,7896.53,6028.84,34683.98,13839.24,24889.02,1,0.004,10,0.153,0.088,0,0,0,0,1,0,0,0,0.924,0,1,1.3063700075593534,0.2974223245369378,0.7634796549876972,65.31850037796767,14.871116226846889,23.65203450123028,33.517698781936474,10.0,2.666666666666667,15.299999999999999,21.999999999999996,35.71428571428571,17.136190476190475,0.0,0.0,100,100.0,50.0,20.0,0,0.0,100,34.0,7.599999999999996,100,0,33.04,32.74335725362856,MODERATE,50.0,MODERATE
SME_0834,Professional Services,66720.74,9886.27,4307.55,15539.89,23899.98,26992.08,5,0.136,8,0.498,0.319,1,3,0,1,1,1,2,0,0.416,1,0,0.23290943715552312,0.1481738661771437,0.4357103336243093,11.645471857776156,7.408693308857186,56.42896663756907,28.287836205017634,50.0,90.66666666666667,49.8,79.75,50.0,64.04333333333334,20.0,30.0,100,75.0,55.75,20.0,100,20.0,100,68.0,58.400000000000006,0,100,53.36,51.18318419483862,HIGH,68.0,HIGH
SME_0835,Retail,13729.3,47668.49,7751.83,13156.47,13838.75,5251.55,4,0.078,8,0.804,0.085,1,3,0,4,1,0,2,0,0.444,1,1,0.9582768240187045,3.472026250427917,0.16261958371242724,47.913841200935224,100.0,83.73804162875727,77.86936901178348,40.0,52.0,80.4,21.25,50.0,48.730000000000004,20.0,30.0,100,0.0,37.0,20.0,0,20.0,100,38.0,55.60000000000001,0,0,22.240000000000006,50.86731070353505,HIGH,77.86936901178348,HIGH
SME_0836,Retail,29938.64,34702.65,10529.53,59409.72,2345.58,21365.37,1,0.011,8,0.484,0.107,2,3,1,0,1,0,1,1,0.547,1,0,1.9843827241317575,1.1591257986334718,0.30342149662921997,99.21913620658788,57.95628993167359,69.657850337078,75.01576797630963,10.0,7.333333333333333,48.4,26.749999999999996,50.0,28.496666666666666,40.0,30.0,0,100.0,43.0,20.0,0,10.0,0,6.0,45.3,0,100,48.120000000000005,43.94089705955956,MODERATE,75.01576797630963,MODERATE
SME_0837,Construction,16393.75,14716.76,23298.78,26105.53,67058.04,21837.99,5,0.017,12,0.227,0.093,1,3,1,2,0,0,4,1,0.556,0,0,1.592407472359893,0.8977055280213496,1.5831460185529966,79.62037361799466,44.88527640106748,0.0,37.35169500571864,50.0,11.333333333333334,22.7,23.25,21.42857142857143,25.742380952380955,20.0,30.0,0,50.0,24.5,0.0,0,40.0,0,8.0,44.39999999999999,100,100,77.75999999999999,31.51710373981083,MODERATE,77.75999999999999,MODERATE
SME_0838,Professional Services,33388.69,44579.34,8763.8,100112.35,14016.53,4787.22,4,0.058,8,0.937,0.206,0,2,0,4,0,0,1,1,0.822,0,0,2.998391071946818,1.335162894980306,0.19658882343255868,100.0,66.7581447490153,80.34111765674413,82.16389048740224,40.0,38.66666666666667,93.7,51.49999999999999,50.0,54.77333333333333,0.0,20.0,100,0.0,29.0,0.0,0,10.0,0,2.0,17.800000000000004,100,100,67.12,51.154500479554,HIGH,82.16389048740224,HIGH
SME_0839,Professional Services,37407.25,7694.72,4560.79,19274.33,15891.58,9008.35,1,0.141,6,0.856,0.129,0,1,0,0,1,0,4,0,0.72,1,1,0.5152565344953185,0.2057013012183467,0.5927168240039923,25.762826724765926,10.285065060917335,40.72831759960077,27.105694575545286,10.0,94.0,85.6,32.25,64.28571428571428,57.22714285714286,0.0,10.0,100,100.0,52.0,20.0,0,40.0,100,42.0,28.000000000000004,0,0,11.200000000000003,40.25849408694929,MODERATE,57.22714285714286,MODERATE
SME_0840,Retail,39836.86,6901.54,22067.08,21328.04,7123.73,3236.22,2,0.104,9,0.756,0.062,0,3,1,3,0,0,2,1,0.687,0,0,0.5353845659522362,0.1732450800590207,3.1974139105185224,26.769228297611807,8.662254002951036,0.0,10.629444690168853,20.0,69.33333333333334,75.6,15.5,42.85714285714286,44.65809523809524,0.0,30.0,0,25.0,12.25,0.0,0,20.0,0,4.0,31.299999999999994,100,100,72.52,24.655357216574465,LOW,72.52,LOW
SME_0841,Hospitality,10616.4,35918.38,3531.51,17025.06,27233.44,21923.67,4,0.13,3,0.45,0.181,1,1,0,0,1,0,4,1,0.722,0,0,1.6036566067593536,3.383291888022305,0.0983204142280359,80.18283033796769,100.0,90.1679585771964,90.12203253226886,40.0,86.66666666666667,45.0,45.24999999999999,85.71428571428572,60.52619047619048,20.0,10.0,100,100.0,58.0,20.0,0,40.0,0,12.0,27.800000000000004,100,100,71.12,62.68015737872828,HIGH,90.12203253226886,CRITICAL REVIEW
SME_0842,Construction,12269.04,28619.44,1563.36,9786.6,3738.89,21833.09,2,0.055,6,0.256,0.35,2,3,1,4,1,0,1,0,0.813,0,1,0.7976663210813559,2.3326552036671164,0.05462580679426292,39.8833160540678,100.0,94.53741932057372,79.77996254444983,20.0,36.66666666666667,25.6,87.49999999999999,64.28571428571428,46.81047619047619,40.0,30.0,0,0.0,18.0,20.0,0,10.0,100,36.0,18.700000000000006,100,0,37.480000000000004,48.384607810953995,MODERATE,79.77996254444983,MODERATE
SME_0843,Construction,14231.33,12455.48,26719.6,67736.3,17312.54,43477.05,6,0.006,5,0.9,0.228,1,3,0,3,1,0,3,1,0.925,0,1,4.759660551754474,0.8752154577260172,2.1452083741453563,100.0,43.760772886300856,0.0,43.12823186589026,60.0,4.0,90.0,56.99999999999999,71.42857142857143,56.48571428571429,20.0,30.0,100,25.0,43.25,20.0,0,30.0,0,10.0,7.499999999999996,100,0,33.0,40.50989813119565,MODERATE,56.48571428571429,MODERATE
SME_0844,Agriculture,20651.15,7257.27,25060.55,266909.34,1538.66,9766.79,4,0.146,8,0.552,0.351,0,3,1,2,0,0,2,1,0.59,0,1,12.924671991632428,0.3514220757681776,3.4531648953394316,100.0,17.57110378840888,0.0,35.27133113652266,40.0,97.33333333333333,55.2,87.75,50.0,66.05666666666667,0.0,30.0,0,50.0,18.5,0.0,0,20.0,0,4.0,41.0,100,0,46.400000000000006,36.03556600762347,MODERATE,66.05666666666667,MODERATE
SME_0845,Professional Services,26805.98,57867.58,3622.42,20470.2,18394.89,18015.44,6,0.003,4,0.825,0.078,2,2,1,1,3,0,2,0,0.862,1,1,0.7636430378594627,2.158756367049442,0.06259843594634508,38.18215189297314,100.0,93.7401564053655,78.95070813003815,60.0,2.0,82.5,19.499999999999996,78.57142857142857,48.51428571428571,40.0,20.0,0,75.0,34.75,60.0,0,20.0,100,46.0,13.8,0,0,5.5200000000000005,50.21578386758287,HIGH,78.95070813003815,HIGH
SME_0846,Retail,44050.96,4546.19,5367.39,15190.97,3784.79,29191.23,4,0.142,4,0.391,0.067,0,3,1,2,4,1,0,1,0.647,1,1,0.34484991927531206,0.10320297219402255,1.1806347732936813,17.242495963765602,5.160148609701127,0.0,6.720793372040019,40.0,94.66666666666667,39.1,16.75,78.57142857142857,53.81761904761905,0.0,30.0,0,50.0,18.5,80.0,100,0.0,0,46.0,35.3,0,0,14.12,27.482642773516766,LOW,53.81761904761905,LOW
SME_0847,Agriculture,12684.7,11152.14,3197.96,14237.42,12831.21,6088.52,4,0.055,13,0.385,0.23,1,1,1,1,2,0,0,1,0.805,0,1,1.122408886296089,0.8791804299668103,0.28675751918465875,56.12044431480445,43.95902149834052,71.32424808153412,58.55353897655714,40.0,36.66666666666667,38.5,57.49999999999999,14.28571428571429,37.39047619047619,20.0,10.0,0,75.0,26.75,40.0,0,0.0,0,8.0,19.499999999999996,100,0,37.8,37.24368074058619,MODERATE,58.55353897655714,MODERATE
SME_0848,Transport,6945.27,21611.66,11090.24,15202.56,33926.33,5309.71,2,0.002,10,0.938,0.185,0,2,1,1,0,0,3,1,0.912,1,1,2.1889084225667252,3.1117091200198117,0.5131600256528189,100.0,100.0,48.68399743471811,79.47359897388725,20.0,1.3333333333333335,93.8,46.25,35.71428571428571,39.41952380952381,0.0,20.0,0,75.0,22.75,0.0,0,30.0,0,6.0,8.799999999999997,0,0,3.519999999999999,39.49896064454712,MODERATE,79.47359897388725,MODERATE
SME_0849,Manufacturing,140256.14,76104.21,45217.8,156175.61,20968.7,6260.81,1,0.103,11,0.544,0.264,1,1,1,4,0,0,1,1,0.323,0,1,1.1135028384497105,0.5426087585185219,0.5941563548192669,55.67514192248553,27.130437925926092,40.584364518073315,41.07541976175281,10.0,68.66666666666667,54.400000000000006,66.0,28.57142857142857,45.527619047619055,20.0,10.0,0,0.0,8.0,0.0,0,10.0,0,2.0,67.7,100,0,57.08,31.312530690430613,MODERATE,57.08,MODERATE
SME_0850,Construction,10111.9,24455.42,16156.51,14624.77,30100.1,8763.02,3,0.147,10,0.22,0.318,1,4,1,3,0,0,4,1,0.683,0,0,1.4462929815366055,2.418479217555553,0.660651503838413,72.31464907683028,100.0,33.9348496161587,65.26833456951258,30.0,98.0,22.0,79.5,35.71428571428571,53.042857142857144,20.0,40.0,0,25.0,20.25,0.0,0,40.0,0,8.0,31.699999999999996,100,100,72.68,45.35921465656806,MODERATE,72.68,MODERATE
SME_0851,Transport,48809.98,26433.06,22537.18,16708.72,27422.08,5481.66,2,0.145,13,0.287,0.301,1,3,1,3,1,0,4,1,0.993,1,0,0.34232179566555854,0.541550314095601,0.8526133561532414,17.11608978327793,27.077515704780048,14.73866438467586,19.153547400287735,20.0,96.66666666666667,28.7,75.25,14.28571428571429,46.980476190476196,20.0,30.0,0,25.0,18.25,20.0,0,40.0,0,12.0,0.7000000000000006,0,100,30.28,25.969183267705375,LOW,46.980476190476196,LOW
SME_0852,Transport,25633.22,11414.28,18159.06,8678.45,6238.44,6508.19,4,0.024,5,0.51,0.377,1,4,0,0,0,0,5,1,0.647,0,0,0.33856261523132875,0.4452924759355243,1.5909071794278746,16.928130761566436,22.264623796776213,0.0,11.757826367502794,40.0,16.0,51.0,94.25,71.42857142857143,54.535714285714285,20.0,40.0,100,100.0,64.0,0.0,0,50.0,0,10.0,35.3,100,100,74.12,38.87327648167941,MODERATE,74.12,MODERATE
SME_0853,Hospitality,30566.98,28365.0,7999.05,40239.38,17134.3,26515.52,5,0.027,11,0.136,0.159,1,4,1,2,0,0,1,1,0.905,0,1,1.3164329613196986,0.9279621343030944,0.2820042305658382,65.82164806598493,46.39810671515472,71.79957694341618,62.385757211708366,50.0,18.0,13.600000000000001,39.75,28.57142857142857,29.984285714285715,20.0,40.0,0,50.0,26.5,0.0,0,10.0,0,2.0,9.499999999999996,100,0,33.8,35.19179859208394,MODERATE,62.385757211708366,MODERATE
SME_0854,Manufacturing,24969.01,19582.17,23636.26,28049.42,2117.34,11003.29,0,0.085,13,0.493,0.083,1,4,1,4,3,0,2,1,0.43,1,1,1.123369328619757,0.7842589674160089,1.2070296601449175,56.16846643098785,39.21294837080044,0.0,28.614424440536485,0.0,56.66666666666668,49.3,20.75,14.28571428571429,28.20047619047619,20.0,40.0,0,0.0,14.0,60.0,0,20.0,0,16.0,57.00000000000001,0,0,22.800000000000004,23.114446379779995,LOW,28.614424440536485,LOW
SME_0855,Transport,18375.21,5051.07,16852.05,9621.68,5388.91,15814.63,5,0.096,13,0.456,0.22,0,4,1,2,1,0,3,1,0.723,1,0,0.5236228592761661,0.27488502172220075,3.3363326978244214,26.181142963808306,13.744251086110037,0.0,11.977618214975502,50.0,64.0,45.6,54.99999999999999,14.28571428571429,45.77714285714286,0.0,40.0,0,50.0,20.5,20.0,0,30.0,0,10.0,27.700000000000003,0,100,41.08,24.745571178778366,LOW,45.77714285714286,LOW
SME_0856,Transport,36236.02,33944.26,33746.86,12284.86,35021.93,7310.13,3,0.111,6,0.762,0.044,0,1,0,0,1,0,1,1,0.909,1,0,0.339023435796757,0.9367546435839258,0.9941845837852997,16.95117178983785,46.83773217919629,0.5815416214700275,19.369287839298252,30.0,74.0,76.2,10.999999999999998,64.28571428571428,51.09714285714286,0.0,10.0,100,100.0,52.0,20.0,0,10.0,0,6.0,9.099999999999998,0,100,33.64,33.249072066075186,MODERATE,52.0,MODERATE
